Paint_ID,Company,Brand,Product_Line,Product_Line_Code,Paint_Code,Paint_Name,Normalized_Name,Hex,R,G,B,RGB,Paint_Type,Status,Source,Notes,Swatch,GW_Match_Paint_ID,GW_Match_Name,GW_Match_Product_Line,GW_Match_Paint_Type,GW_Match_Hex,GW_Match_RGB,Comparison_Page,Match_Distance,Match_Confidence,Match_Method,AK_Match_Code,AK_Match_Name,Vallejo_Model_Match_Code,Vallejo_Model_Match_Name,Vallejo_Game_Match_Code,Vallejo_Game_Match_Name,Match_Source,Review_Flag,Review_Notes,Normalized_Paint_Type_Helper,Speedpaint_Match_Count,Speedpaint_Resolved_Count,Speedpaint_Hex_Fill_Source,Top_Match_Company,Top_Match_Brand,Top_Match_Product_Line,Top_Match_Paint_Type,Top_Match_Paint_ID,Top_Match_Name,Top_Match_Hex,Top_Match_RGB,Top_Match_Similarity,AP_Internal_Match_Paint_ID,AP_Internal_Match_Name,AP_Internal_Match_Product_Line,AP_Internal_Match_Hex,AP_Internal_Match_RGB,AP_Internal_Match_Similarity,Pro_Acryl_Match_Paint_ID,Pro_Acryl_Match_Name,Pro_Acryl_Match_Hex,Pro_Acryl_Match_RGB,Pro_Acryl_Match_Similarity,Speedpaint_Data_Source,AK_Match_Paint_ID,AK_Match_Hex,AK_Match_RGB,AK_Match_Similarity,Vallejo_Model_Match_Paint_ID,Vallejo_Model_Match_Hex,Vallejo_Model_Match_RGB,Vallejo_Model_Match_Similarity,Vallejo_Game_Match_Paint_ID,Vallejo_Game_Match_Hex,Vallejo_Game_Match_RGB,Vallejo_Game_Match_Similarity
AP_FANATIC_ICE_YELLOW,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,70.858,Ice Yellow,ICE_YELLOW,,,,,,Acrylic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred,,GW_LAYER_DORN_YELLOW,Dorn Yellow,Layer,Layer,#E3D28C,"227, 210, 140",Warlord Paint Ranges conversion chart,,High,Curated conversion chart,,,,,72.109,TOXIC YELLOW,Warlord Paint Ranges conversion chart,,,Acrylic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_FANATIC_IMPERIAL_NAVY,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,WP3025,Imperial Navy,IMPERIAL_NAVY,,,,,,Acrylic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred,,,,,,,,Warlord Paint Ranges conversion chart,,High,Curated conversion chart,,,,,72.019,NIGHT BLUE,Warlord Paint Ranges conversion chart,,,Acrylic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_FANATIC_IMPISH_ROUGE,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,WP3122,Impish Rouge,IMPISH_ROUGE,,,,,,Acrylic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred,,,,,,,,Warlord Paint Ranges conversion chart,,No listed match,Chart row found but no cross-brand fields,,,,,,,Warlord Paint Ranges conversion chart,Review,Fanatic chart row exists but no equivalent values listed,Acrylic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_FANATIC_INNER_LIGHT,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,WP3102,Inner Light,INNER_LIGHT,,,,,,Acrylic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred,,GW_LAYER_YRIEL_YELLOW,Yriel Yellow,Layer,Layer,#FFDA00,"255, 218, 0",Warlord Paint Ranges conversion chart,,High,Curated conversion chart,,,,,72.006,SUN YELLOW,Warlord Paint Ranges conversion chart,,,Acrylic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_FANATIC_JASPER_SKIN,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,WP3154,Jasper Skin,JASPER_SKIN,,,,,,Acrylic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred,,,,,,,,Warlord Paint Ranges conversion chart,,No listed match,Chart row found but no cross-brand fields,,,,,,,Warlord Paint Ranges conversion chart,Review,Fanatic chart row exists but no equivalent values listed,Acrylic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_FANATIC_KRAKEN_LAVENDER,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,WP3132,Kraken Lavender,KRAKEN_LAVENDER,,,,,,Acrylic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred,,,,,,,,Warlord Paint Ranges conversion chart,,No listed match,Chart row found but no cross-brand fields,,,,,,,Warlord Paint Ranges conversion chart,Review,Fanatic chart row exists but no equivalent values listed,Acrylic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_FANATIC_LAVA_ORANGE,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,WP3099,Lava Orange,LAVA_ORANGE,#E65525,230,85,37,"230,85,37",Acrylic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred,#E65525,GW_LAYER_FIRE_DRAGON_BRIGHT,Fire Dragon Bright,Layer,Layer,#F58652,"245, 134, 82",Warlord Paint Ranges conversion chart,68.2,High,Curated conversion chart,11077,LIGHT ORANGE,70.911,LIGHT ORANGE,72.008,ORANGE FIRE,Warlord Paint Ranges conversion chart,,,Acrylic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_FANATIC_LEAFY_GREEN,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,WP3056,Leafy Green,LEAFY_GREEN,,,,,,Acrylic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred,,GW_LAYER_MOOT_GREEN,Moot Green,Layer,Layer,#52B244,"82, 178, 68",Warlord Paint Ranges conversion chart,,High,Curated conversion chart,11141,LIGHT GREEN,70.942,LIGHT GREEN,72.032,SCORPY GREEN,Warlord Paint Ranges conversion chart,,,Acrylic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_FANATIC_LEATHER_BROWN,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,72.040,Leather Brown,LEATHER_BROWN,#764823,118,72,35,"118,72,35",Acrylic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred,#764823,GW_BASE_MOURNFANG_BROWN,Mournfang Brown,Base,Base,#640909,"100, 9, 9",Warlord Paint Ranges conversion chart,70.49,High,Curated conversion chart,,,,,72.124,GORGON BROWN,Warlord Paint Ranges conversion chart,,,Acrylic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_FANATIC_LEGENDARY_RED,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,WP3105,Legendary Red,LEGENDARY_RED,,,,,,Acrylic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred,,GW_LAYER_SQUIG_ORANGE,Squig Orange,Layer,Layer,#AA4F44,"170, 79, 68",Warlord Paint Ranges conversion chart,,High,Curated conversion chart,11093,BRICK RED,70.946,DARK RED,,,Warlord Paint Ranges conversion chart,,,Acrylic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_FANATIC_LENS_FLARE_GLOW,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,,Lens Flare Glow,LENS_FLARE_GLOW,,,,,,Effect,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred,,,,,,,,Warlord Paint Ranges conversion chart,,High,Curated conversion chart,11049,FLUORESCENT YELLOW 70.730 YELLOW FLUO,70.73,YELLOW FLUO,,,Warlord Paint Ranges conversion chart,,,Effect,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_FANATIC_LEOPARD_STONE_SKIN,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,WP3156,Leopard Stone Skin,LEOPARD_STONE_SKIN,,,,,,Acrylic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred,,,,,,,,Warlord Paint Ranges conversion chart,,No listed match,Chart row found but no cross-brand fields,,,,,,,Warlord Paint Ranges conversion chart,Review,Fanatic chart row exists but no equivalent values listed,Acrylic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_FANATIC_LIGHT_TONE,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,,Light Tone,LIGHT_TONE,,,,,,Wash/Shade,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred,,,,,,,,Warlord Paint Ranges conversion chart,,No listed match,Chart row found but no cross-brand fields,,,,,,,Warlord Paint Ranges conversion chart,Review,Fanatic chart row exists but no equivalent values listed,Wash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_FANATIC_MAGECAST_MAGENTA,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,WP3134,Magecast Magenta,MAGECAST_MAGENTA,,,,,,Acrylic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred,,,,,,,,Warlord Paint Ranges conversion chart,,No listed match,Chart row found but no cross-brand fields,,,,,,,Warlord Paint Ranges conversion chart,Review,Fanatic chart row exists but no equivalent values listed,Acrylic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_FANATIC_MAGENTA_TONE,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,,Magenta Tone,MAGENTA_TONE,,,,,,Wash/Shade,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred,,GW_SHADE_CARROBURG_CRIMSON,Carroburg Crimson,Shade,Shade,#A82A70,"168, 42, 112",Warlord Paint Ranges conversion chart,,High,Curated conversion chart,,,,,,,Warlord Paint Ranges conversion chart,,,Wash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_FANATIC_MARINE_MIST,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,WP3042,Marine Mist,MARINE_MIST,,,,,,Acrylic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred,,,,,,,,Warlord Paint Ranges conversion chart,,No listed match,Chart row found but no cross-brand fields,,,,,,,Warlord Paint Ranges conversion chart,Review,Fanatic chart row exists but no equivalent values listed,Acrylic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_FANATIC_MATT_BLACK,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,WP3001,Matt Black,MATT_BLACK,#231F20,35,31,32,"35,31,32",Acrylic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred,#231F20,GW_BASE_ABADDON_BLACK,Abaddon Black,Base,Base,#231F20,"35, 31, 32",Warlord Paint Ranges conversion chart,0,High,Curated conversion chart,11029,BLACK,70.95,BLACK,72.051,BLACK,Warlord Paint Ranges conversion chart,,,Acrylic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_FANATIC_MATT_VARNISH,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,70.520,Matt Varnish,MATT_VARNISH,,,,,,Auxiliary,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred,,,,,,,,All_Warpaints_Fanatic_Poster.pdf,,,,,,,,,,,Review,No Warlord chart row matched by Paint_Code or Paint_Name,Varnish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_FANATIC_MATT_WHITE,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,WP3012,Matt White,MATT_WHITE,#FFFFFF,255,255,255,"255,255,255",Acrylic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred,#FFFFFF,GW_LAYER_WHITE_SCAR,White Scar,Layer,Layer,#FFFFFF,"255, 255, 255",Warlord Paint Ranges conversion chart,0,High,Curated conversion chart,11001,WHITE,70.951,WHITE,72.001,DEAD WHITE,Warlord Paint Ranges conversion chart,,,Acrylic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_FANATIC_MEDIEVAL_FOREST,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,WP3062,Medieval Forest,MEDIEVAL_FOREST,,,,,,Acrylic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred,,,,,,,,Warlord Paint Ranges conversion chart,,No listed match,Chart row found but no cross-brand fields,,,,,,,Warlord Paint Ranges conversion chart,Review,Fanatic chart row exists but no equivalent values listed,Acrylic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_FANATIC_MILITARY_SHADE,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,,Military Shade,MILITARY_SHADE,,,,,,Wash/Shade,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred,,GW_SHADE_ATHONIAN_CAMOSHADE,Athonian Camoshade,Shade,Shade,#6D8E44,"109, 142, 68",Warlord Paint Ranges conversion chart,,High,Curated conversion chart,,,,,,,Warlord Paint Ranges conversion chart,,,Wash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_FANATIC_MITHRIL,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,,Mithril,MITHRIL,,,,,,Metallic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred,,GW_LAYER_STORMHOST_SILVER,Stormhost Silver,Layer,Layer,#BBC6C9,"187, 198, 201",Warlord Paint Ranges conversion chart,,High,Curated conversion chart,11209,SILVER,70.997,SILVER,,,Warlord Paint Ranges conversion chart,,,Metallic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_FANATIC_MOCCA_SKIN,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,WP3159,Mocca Skin,MOCCA_SKIN,,,,,,Acrylic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred,,GW_BASE_STEEL_LEGION_DRAB,Steel Legion Drab,Base,Base,#5E5134,"94, 81, 52",Warlord Paint Ranges conversion chart,,High,Curated conversion chart,,,70.873,US FIELD DRAB,72.062,EARTH,Warlord Paint Ranges conversion chart,,,Acrylic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_FANATIC_MOLDY_WINE,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,WP3140,Moldy Wine,MOLDY_WINE,,,,,,Acrylic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred,,GW_BASE_SCREAMER_PINK,Screamer Pink,Base,Base,#7C1645,"124, 22, 69",Warlord Paint Ranges conversion chart,,High,Curated conversion chart,11075,VIOLET RED,70.812,VIOLET RED,,,Warlord Paint Ranges conversion chart,,,Acrylic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_FANATIC_MOLTEN_LAVA,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,WP3097,Molten Lava,MOLTEN_LAVA,,,,,,Acrylic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred,,,,,,,,Warlord Paint Ranges conversion chart,,No listed match,Chart row found but no cross-brand fields,,,,,,,Warlord Paint Ranges conversion chart,Review,Fanatic chart row exists but no equivalent values listed,Acrylic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_FANATIC_MOONSTONE_SKIN,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,WP3145,Moonstone Skin,MOONSTONE_SKIN,,,,,,Acrylic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred,,,,,,,,Warlord Paint Ranges conversion chart,,No listed match,Chart row found but no cross-brand fields,,,,,,,Warlord Paint Ranges conversion chart,Review,Fanatic chart row exists but no equivalent values listed,Acrylic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_FANATIC_MOSSY_GREEN,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,WP3066,Mossy Green,MOSSY_GREEN,,,,,,Acrylic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred,,GW_LAYER_DEEPKIN_FLESH,Deepkin Flesh,Layer,Layer,#D2D4C7,"210, 212, 199",Warlord Paint Ranges conversion chart,,High,Curated conversion chart,,,,,,,Warlord Paint Ranges conversion chart,,,Acrylic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_FANATIC_MULLED_BERRY,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,WP3139,Mulled Berry,MULLED_BERRY,,,,,,Acrylic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred,,GW_BASE_GAL_VORBAK_RED,Gal Vorbak Red,Base,Base,#4B213C,"75, 33, 60",Warlord Paint Ranges conversion chart,,High,Curated conversion chart,,,,,,,Warlord Paint Ranges conversion chart,,,Acrylic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_FANATIC_NECROTIC_FLESH,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,WP3071,Necrotic Flesh,NECROTIC_FLESH,#BFC292,191,194,146,"191,194,146",Acrylic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred,#BFC292,GW_LAYER_NURGLING_GREEN,Nurgling Green,Layer,Layer,#849B63,"132, 155, 99",Warlord Paint Ranges conversion chart,84.92,High,Curated conversion chart,11134,GREEN SKY,70.974,GREEN SKY,72.035,DEAD FLESH,Warlord Paint Ranges conversion chart,,,Acrylic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_FANATIC_NEPTUNE_GLOW,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,WP3041,Neptune Glow,NEPTUNE_GLOW,,,,,,Effect,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred,,,,,,,,Warlord Paint Ranges conversion chart,,No listed match,Chart row found but no cross-brand fields,,,,,,,Warlord Paint Ranges conversion chart,Review,Fanatic chart row exists but no equivalent values listed,Effect,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_FANATIC_NIGHT_SKY,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,WP3013,Night Sky,NIGHT_SKY,,,,,,Acrylic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred,,GW_LAYER_DARK_REAPER,Dark Reaper,Layer,Layer,#3B5150,"59, 81, 80",Warlord Paint Ranges conversion chart,,High,Curated conversion chart,,,,,,,Warlord Paint Ranges conversion chart,,,Acrylic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_FANATIC_OAK_BROWN,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,WP3109,Oak Brown,OAK_BROWN,#432010,67,32,16,"67,32,16",Acrylic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred,#432010,GW_BASE_DRYAD_BARK,Dryad Bark,Base,Base,#33312D,"51, 49, 45",Warlord Paint Ranges conversion chart,37.23,High,Curated conversion chart,,,,,72.045,CHARRED BROWN,Warlord Paint Ranges conversion chart,,,Acrylic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_FANATIC_OBSIDIAN_SKIN,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,WP3157,Obsidian Skin,OBSIDIAN_SKIN,,,,,,Acrylic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred,,GW_BASE_DRYAD_BARK,Dryad Bark,Base,Base,#33312D,"51, 49, 45",Warlord Paint Ranges conversion chart,,High,Curated conversion chart,,,,,72.045,CHARRED BROWN,Warlord Paint Ranges conversion chart,,,Acrylic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_FANATIC_OIL_STAINS,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,,Oil Stains,OIL_STAINS,,,,,,Effect,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred,,,,,,,,All_Warpaints_Fanatic_Poster.pdf,,,,,,,,,,,Review,No Warlord chart row matched by Paint_Code or Paint_Name,Effect,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_FANATIC_OLIVE_DRAB,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,71.043,Olive Drab,OLIVE_DRAB,,,,,,Acrylic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred,,GW_LAYER_STRAKEN_GREEN,Straken Green,Layer,Layer,#628126,"98, 129, 38",Warlord Paint Ranges conversion chart,,High,Curated conversion chart,11147,OLIVE GREEN,70.967,OLIVE GREEN,,,Warlord Paint Ranges conversion chart,,,Acrylic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_FANATIC_ONYX_SKIN,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,WP3158,Onyx Skin,ONYX_SKIN,,,,,,Acrylic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred,,GW_LAYER_GORTHOR_BROWN,Gorthor Brown,Layer,Layer,#654741,"101, 71, 65",Warlord Paint Ranges conversion chart,,High,Curated conversion chart,11111,BURNT UMBER,70.941,BURNT UMBER,,,Warlord Paint Ranges conversion chart,,,Acrylic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_FANATIC_OOZING_VOMIT,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,,Oozing Vomit,OOZING_VOMIT,,,,,,Effect,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred,,,,,,,,Warlord Paint Ranges conversion chart,,No listed match,Chart row found but no cross-brand fields,,,,,,,Warlord Paint Ranges conversion chart,Review,Fanatic chart row exists but no equivalent values listed,Effect,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_FANATIC_OPAL_SKIN,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,WP3149,Opal Skin,OPAL_SKIN,,,,,,Acrylic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred,,,,,,,,Warlord Paint Ranges conversion chart,,No listed match,Chart row found but no cross-brand fields,,,,,,,Warlord Paint Ranges conversion chart,Review,Fanatic chart row exists but no equivalent values listed,Acrylic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_FANATIC_ORANGE_TONE,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,,Orange Tone,ORANGE_TONE,,,,,,Wash/Shade,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred,,GW_SHADE_FUEGAN_ORANGE,Fuegan Orange,Shade,Shade,#C77E4D,"199, 126, 77",Warlord Paint Ranges conversion chart,,High,Curated conversion chart,,,,,,,Warlord Paint Ranges conversion chart,,,Wash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_FANATIC_PALE_SAND,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,70.837,Pale Sand,PALE_SAND,,,,,,Acrylic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred,,GW_BASE_WRAITHBONE,Wraithbone,Base,Base,#DCCB9A,"220, 203, 154",Warlord Paint Ranges conversion chart,,High,Curated conversion chart,11004,IVORY,70.918,IVORY,,,Warlord Paint Ranges conversion chart,,,Acrylic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_FANATIC_PARATROOPER_TAN,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,WP3076,Paratrooper Tan,PARATROOPER_TAN,,,,,,Acrylic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred,,GW_LAYER_BANEBLADE_BROWN,Baneblade Brown,Layer,Layer,#937F6D,"147, 127, 109",Warlord Paint Ranges conversion chart,,High,Curated conversion chart,11121,TAN EARTH,70.874,TAN EARTH,,,Warlord Paint Ranges conversion chart,,,Acrylic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_FANATIC_PATAGON_PINE,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,WP3063,Patagon Pine,PATAGON_PINE,,,,,,Acrylic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred,,GW_LAYER_SKARSNIK_GREEN,Skarsnik Green,Layer,Layer,#5F9370,"95, 147, 112",Warlord Paint Ranges conversion chart,,High,Curated conversion chart,11149,INTERMEDIATE GREEN,70.891,INTERMEDIATE GREEN,,,Warlord Paint Ranges conversion chart,,,Acrylic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_FANATIC_PEARL_SKIN,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,WP3150,Pearl Skin,PEARL_SKIN,,,,,,Acrylic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred,,,,,,,,Warlord Paint Ranges conversion chart,,High,Curated conversion chart,11050,LIGHT FLESH 70.928 LIGHT FLESH,70.928,LIGHT FLESH,,,Warlord Paint Ranges conversion chart,,,Acrylic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_FANATIC_PHALANX_BLUE,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,WP3034,Phalanx Blue,PHALANX_BLUE,,,,,,Acrylic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred,,,,,,,,Warlord Paint Ranges conversion chart,,No listed match,Chart row found but no cross-brand fields,,,,,,,Warlord Paint Ranges conversion chart,Review,Fanatic chart row exists but no equivalent values listed,Acrylic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_FANATIC_PHARAOH_GUARD,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,,Pharaoh Guard,PHARAOH_GUARD,,,,,,Acrylic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred,,,,,,,,All_Warpaints_Fanatic_Poster.pdf,,,,,,,,,,,Review,No Warlord chart row matched by Paint_Code or Paint_Name,Acrylic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_FANATIC_PINK_POTION,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,WP3125,Pink Potion,PINK_POTION,,,,,,Acrylic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred,,,,,,,,Warlord Paint Ranges conversion chart,,No listed match,Chart row found but no cross-brand fields,,,,,,,Warlord Paint Ranges conversion chart,Review,Fanatic chart row exists but no equivalent values listed,Acrylic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_FANATIC_PIXIE_PINK,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,WP3123,Pixie Pink,PIXIE_PINK,#D47A83,212,122,131,"212,122,131",Acrylic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred,#D47A83,GW_LAYER_EMPEROR_S_CHILDREN,Emperor's Children,Layer,Layer,#B94278,"185, 66, 120",Warlord Paint Ranges conversion chart,63.13,High,Curated conversion chart,11084,RUBY,70.802,SUNSET RED,,,Warlord Paint Ranges conversion chart,,,Acrylic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
